BJD_TDB,Source_AMag_T1,TOM,TOM_uncertainty
2458957.4599381094,9.567227363586426,,
2458957.461326994,9.573054313659668,,
2458957.4627158777,9.583623886108398,,
2458957.464104762,9.592190742492676,,
2458957.465493646,9.603075981140137,,
2458957.46688253,9.617391586303713,,
2458957.4682714143,9.624267578125,,
2458957.4696602984,9.635744094848633,,
2458957.4710491826,9.648366928100586,,
2458957.4724380667,9.661619186401367,,
2458957.473826951,9.673944473266602,,
2458957.475215835,9.685772895812988,,
2458957.476604719,9.69951057434082,,
2458957.4779936033,9.712814331054688,,
2458957.4793824875,9.72785472869873,,
2458957.4807713716,9.737743377685549,,
2458957.482160256,9.742154121398926,,
2458957.48354914,9.74502182006836,,
2458957.484938024,9.748714447021484,,
2458957.486326908,9.747623443603516,,
2458957.4877157924,9.754199981689451,,
2458957.4891046765,9.753437042236328,,
2458957.4904935607,9.754563331604004,,
2458957.491882445,9.754430770874023,,
2458957.493271329,9.753876686096191,,
2458957.494660213,9.75628662109375,,
2458957.4960490973,9.756537437438965,2458957.494419593,4.419420238643213e-05
2458957.4974379814,9.755730628967283,,
2458957.4988268656,9.754873275756836,,
2458957.5002157497,9.750986099243164,,
2458957.501604634,9.748822212219238,,
2458957.502993518,9.74785041809082,,
2458957.504382402,9.745368957519531,,
2458957.5057712863,9.742817878723145,,
2458957.5071601705,9.739385604858398,,
2458957.5085490546,9.730578422546388,,
2458957.509937939,9.719642639160156,,
2458957.511326823,9.705617904663086,,
2458957.512715707,9.691446304321287,,
2458957.514104591,9.683676719665527,,
2458957.5154934754,9.668846130371094,,
2458957.51688236,9.656049728393556,,
2458957.5182712437,9.645127296447754,,
2458957.519660128,9.631842613220217,,
2458957.5210490124,9.621007919311523,,
2458957.5224378966,9.612031936645508,,
2458957.5238267803,9.603294372558594,,
2458957.525215665,9.592885971069336,,
2458957.526604549,9.585262298583984,,
2458957.527993433,9.57573699951172,,
2458957.5293823173,9.568470001220703,,

2458957.607159832,9.57549285888672,,
2458957.608548716,9.584354400634766,,
2458957.609937601,9.592763900756836,,
2458957.6113264845,9.604480743408203,,
2458957.612715369,9.612875938415527,,
2458957.6141042532,9.624053955078123,,
2458957.6154931374,9.636507034301758,,
2458957.6168820215,9.64958953857422,,
2458957.6182709057,9.661584854125977,,
2458957.6196597903,9.68043327331543,,
2458957.6210486745,9.694093704223633,,
2458957.6224375586,9.70879077911377,,
2458957.6238264428,9.724958419799805,,
2458957.625215327,9.736154556274414,,
2458957.626604211,9.751407623291016,,
2458957.6279930957,9.76490592956543,,
2458957.6293819794,9.774431228637695,,
2458957.630770864,9.77886962890625,,
2458957.632159748,9.779759407043455,,
2458957.6335486323,9.78117561340332,,
2458957.6349375164,9.779685974121094,,
2458957.636326401,9.776164054870604,,
2458957.637715285,9.778532028198242,,
2458957.6391041693,9.784592628479004,2458957.6428428083,3.563233100086408e-05
2458957.6404930535,9.78142547607422,,
2458957.6418819376,9.781068801879885,,
2458957.643270822,9.783756256103516,,
2458957.6446597064,9.78268051147461,,
2458957.6460485905,9.78361701965332,,
2458957.6474374747,9.782543182373049,,
2458957.648826359,9.783565521240234,,
2458957.650215243,9.782949447631836,,
2458957.6516041276,9.7800931930542,,
2458957.652993012,9.781143188476562,,
2458957.654381896,9.781317710876465,,
2458957.65577078,9.777998924255373,,
2458957.657159664,9.772577285766602,,
2458957.6585485484,9.759122848510742,,
2458957.659937433,9.743818283081056,,
2458957.661326317,9.7290620803833,,
2458957.6627152013,9.71629524230957,,
2458957.6641040854,9.697161674499512,,
2458957.66549297,9.68412971496582,,
2458957.6668818537,9.672345161437988,,
2458957.6682707383,9.656167984008787,,
2458957.6696596225,9.641986846923828,,
2458957.6710485066,9.630126953125,,
2458957.672437391,9.614789962768556,,
2458957.6738262754,9.605688095092772,,
2458957.6752151595,9.594626426696776,,
2458957.6766040437,9.583316802978516,,

2458957.7585482155,9.57491683959961,,
2458957.7599370996,9.58478546142578,,
2458957.761325984,9.595104217529297,,
2458957.7627148684,9.605961799621582,,
2458957.764103753,9.613980293273926,,
2458957.7654926367,9.626401901245115,,
2458957.766881521,9.637423515319824,,
2458957.7682704055,9.650419235229492,,
2458957.7696592896,9.662642478942873,,
2458957.771048174,9.672532081604004,,
2458957.7724370584,9.684928894042969,,
2458957.7738259425,9.70149040222168,,
2458957.7752148267,9.718018531799316,,
2458957.7766037113,9.726652145385742,,
2458957.777992595,9.73741054534912,,
2458957.7793814796,9.743471145629885,,
2458957.780770364,9.74526596069336,,
2458957.7821592484,9.747133255004885,,
2458957.7835481325,9.747904777526855,,
2458957.7849370167,9.75416660308838,,
2458957.7863259013,9.754785537719728,,
2458957.7877147854,9.755681991577148,,
2458957.7891036696,9.756219863891602,,
2458957.790492554,9.759391784667969,2458957.79157413,4.7595937878418124e-05
2458957.791881438,9.755667686462402,,
2458957.7932703225,9.751824378967283,,
2458957.794659206,9.753768920898438,,
2458957.7960480913,9.753731727600098,,
2458957.7974369754,9.750758171081545,,
2458957.7988258596,9.751335144042969,,
2458957.800214744,9.749016761779783,,
2458957.8016036283,9.747875213623049,,
2458957.8029925125,9.745112419128418,,
2458957.804381397,9.73630428314209,,
2458957.8057702812,9.72950839996338,,
2458957.8071591654,9.72104263305664,,
2458957.8085480495,9.702653884887695,,
2458957.809936934,9.696101188659668,,
2458957.8113258183,9.679039001464844,,
2458957.8127147024,9.67120361328125,,
2458957.814103587,9.65692901611328,,
2458957.815492471,9.648390769958496,,
2458957.8168813554,9.63422393798828,,
2458957.81827024,9.62228012084961,,
2458957.819659124,9.611270904541016,,
2458957.8210480083,9.602689743041992,,
2458957.822436893,9.590961456298828,,
2458957.823825777,9.582803726196287,,
2458957.825214661,9.572983741760254,,

2458957.904381067,9.576882362365724,,
2458957.9057699516,9.583208084106444,,
2458957.907158836,9.591501235961914,,
2458957.90854772,9.604118347167969,,
2458957.909936605,9.614409446716309,,
2458957.9113254887,9.62850570678711,,
2458957.912714373,9.640196800231934,,
2458957.9141032575,9.65198040008545,,
2458957.9154921416,9.667348861694336,,
2458957.916881026,9.67848014831543,,
2458957.9182699104,9.695643424987791,,
