TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,BJD_TDB,Source_AMag_T1
3434.383702327985,0.003265377366915345,1588986,12595.3134765625,17.498273849487305,7147.6484375,8.666464805603027,nan,nan,4096,nan,nan,nan,nan,2075.7370671875556,0.0013456410961225629,587.0969922166955,0.0012175538577139378,0.5639459490776062,-0.6016978025436401,2460434.383702328,9.749478340148926
3434.385091198302,0.003265359438955784,1588987,12622.333984375,17.491241455078125,7126.73828125,8.655104637145996,nan,nan,4096,nan,nan,nan,nan,2075.735101298789,0.0013426485238596797,587.0921658144924,0.001215413329191506,0.5654327869415283,-0.6061183214187622,2460434.385091198,9.747151374816895
3434.3864800688525,0.003265341743826866,1588988,12656.802734375,17.49271011352539,7118.0185546875,8.64796257019043,nan,nan,4096,nan,nan,nan,nan,2075.732007422937,0.0013369928346946836,587.0985694579299,0.0012112759286537766,0.5604768395423889,-0.6003416776657104,2460434.386480069,9.744190216064453
3434.3878689394032,0.0032653240486979485,1588989,12677.232421875,17.483863830566406,7091.86083984375,8.635149955749512,nan,nan,4096,nan,nan,nan,nan,2075.7363962078352,0.0013352105161175132,587.097969190251,0.0012086073402315378,0.5658489465713501,-0.6022604703903198,2460434.3878689394,9.742439270019531
3434.3892578097193,0.003265306120738387,1588990,12722.353515625,17.497161865234375,7089.638671875,8.634346008300781,nan,nan,4096,nan,nan,nan,nan,2075.729969181977,0.0013304909225553274,587.1016457557585,0.001203574938699603,0.5582388639450073,-0.5976642966270447,2460434.3892578096,9.738580703735352
3434.390646680269,0.0032652884256094694,1588991,12713.900390625,17.486806869506836,7076.4482421875,8.625398635864258,nan,nan,4096,nan,nan,nan,nan,2075.7380505366864,0.0013307668268680573,587.099131634505,0.001204473664984107,0.5658838748931885,-0.6004501581192017,2460434.3906466803,9.739302635192871
3434.392035550586,0.003265270497649908,1588992,12786.28125,17.503463745117188,7062.30029296875,8.621545791625977,nan,nan,4096,nan,nan,nan,nan,2075.7287351631885,0.0013218012172728777,587.0982564528747,0.001198315410874784,0.5591868162155151,-0.6002221703529358,2460434.3920355504,9.733139038085938
3434.393424421136,0.0032652528025209904,1588993,12900.173828125,17.535619735717773,7059.6064453125,8.614692687988281,nan,nan,4096,nan,nan,nan,nan,2075.7316469079014,0.0013134540058672428,587.1009929619555,0.0011884013656526804,0.5586355924606323,-0.5978801846504211,2460434.393424421,9.7235107421875
3434.394813291686,0.0032652351073920727,1588994,13066.6904296875,17.579456329345703,7040.634765625,8.610512733459473,nan,nan,4096,nan,nan,nan,nan,2075.7316257605476,0.001299302908591926,587.1042712648155,0.001175861107185483,0.5615013241767883,-0.5960159301757812,2460434.3948132917,9.709586143493652
3434.3962021620036,0.0032652171794325113,1588995,13185.388671875,17.612136840820312,7033.09716796875,8.602221488952637,nan,nan,4096,nan,nan,nan,nan,2075.7311477258904,0.001288465689867735,587.099950561735,0.001166868838481605,0.5599477291107178,-0.5985146760940552,2460434.396202162,9.69976806640625
3434.3975910325535,0.0032651994843035936,1588996,13320.4833984375,17.654708862304688,7025.75048828125,8.602395057678223,nan,nan,4096,nan,nan,nan,nan,2075.731546324447,0.0012785331346094608,587.1020474824985,0.0011576187098398805,0.5585715174674988,-0.596247673034668,2460434.3975910326,9.688700675964355
3434.3989799028695,0.0032651815563440323,1588997,13526.5966796875,17.696260452270508,6991.521484375,8.579231262207031,nan,nan,4096,nan,nan,nan,nan,2075.728822056,0.0012597114546224475,587.1040758936033,0.0011406398843973875,0.5552847981452942,-0.5953370928764343,2460434.3989799027,9.672029495239258
3434.40036877342,0.0032651638612151146,1588998,13624.3828125,17.729459762573242,6989.98193359375,8.588950157165527,nan,nan,4096,nan,nan,nan,nan,2075.72694996779,0.0012514928821474314,587.1037205960342,0.0011342985089868307,0.5556952953338623,-0.5949544310569763,2460434.4003687734,9.664207458496094
